,ID,Topic,Source,Question,Translation
486,Th-en-38,Family,English (US),በኢትዮጵያ ቤተሰብ የሚያከብሩት በአስፈላጊ በዓል የትኛው ነው?,What is the most important family holiday in Ethiopia?
487,Th-en-39,Family,English (US),በኢትዮጵያ ታዋቂ የቤተሰብ ጨዋታ ምንድነው?,What is a popular family game in Ethiopia?
488,Th-en-41,Family,English (US),በኢትዮጵያ አንድ ባል እና ሚስት በአማካይ የመጀመሪያ ልጅ የሚዎልዱ በስንት አመታቸው ነው? (በአረቢክ ቁጥሮች (ምሳሌ 20) ብቻ ይምረጡ።),"What is the average age for couples to have their first child in Ethiopia? (Provide Arabic numerals (e.g., 20) only.)"
489,Th-en-43,Family,English (US),በኢትዮጵያ አንድ ቤተሰብ ውስጥ ስንት የመኪና ብዛት ይኖራል? (በአረቢክ ቁጥር (ምሳሌ 12) ብቻ ይምላሉ።),"How many cars are owned by a typical family in Ethiopia? (Provide Arabic numerals (e.g., 12) only.)"
490,Th-en-44,Family,English (US),በሳምንቱ መጨረሻ በቤተሰቦች ምግብ ላይ በተለይ የተወደደ የኢትዮጵያ ምግብ ምንድን ነው?,What is Ethiopia's most popular food for family meals on weekends?
491,Th-en-45,Family,English (US),በኢትዮጵያ በሳምንት ቀናት ምሽት ቤተሰቦች የሚወዱት እንቅስቃሴ ምንድን ነው?,What is the most popular weekday evening family activity in Ethiopia?
492,Th-en-48,Education,English (US),በኢትዮጵያ በምርመራና በፈተናዎች ላይ ከፍተኛ ውጤት ያሳዩ ተማሪዎች የተሰጣቸው ከፍተኛ ደረጃ ምንድነው?,What is the highest grade given to top-achieving high school students on assignments and exams in Ethiopia?
493,Th-en-49,Education,English (US),በኢትዮጵያ ለከፍለ ትምህርት ተማሪዎች እጅግ አስፈላጊ የሚቆጠር ፈተና ምንድን ነው?,What is considered the most important exam for high school students in Ethiopia?
494,Th-en-51,Education,English (US),በኢትዮጵያ በተማሪዎች ላይ እጅግ አስፈላጊ የሚቆጠር ምርምር ማንኛው ነው?,Which subject is considered the most important for students in Ethiopia?
495,Th-en-53,Education,English (US),በኢትዮጵያ ት/ቤቶች ውስጥ ታዋቂው ከመደበኛ ትምህርት ውጪ ማኅበራዊ ክስተት ምንድን ነው?,What is the most popular extracurricular social event at schools in Ethiopia?
496,Th-en-58,Education,English (US),በኢትዮጵያ ዩኒቨርስቲ በመግባት በፊት የተማሩት ከፍተኛ የሂሳብ ርዕስ ምንድን ነው?,What is the most advanced math subject learned before university in Ethiopia?
497,Tmp-ar-01,Education,Arabic (Algeria),በኢትዮጵያ ዩኒቨርስቲ ተማሪዎች  ለማጠቃላያ ፈተናቸው ለማጥናት በተለይ የሚሄዱበት ስፍራ የት ነው?,Where do university students in Ethiopia usually go to study for their final exams?
498,Tmp-ar-02,Education,Arabic (Algeria),በኢትዮጵያ ሰዎች በተለይ ወደ ዩኒቨርስቲ ለመሄድ  የሚጠቀሙበት የህዝብ ትራንስፖርት ምንድነው?,What is a common public transport that people use to go to university in Ethiopia?
499,Tmp-ar-04,Education,Arabic (Algeria),በኢትዮጵያ የመጀመሪያ ደረጃ ተማሪዎች ከትምህርት ቤት በኋላ በተለይ ምን ያደርጋሉ?,What do elementary students in Ethiopia usually do after school?
